12725,Claryville,NY,41.9748,-74.5412
12726,Cochecton,NY,41.6969,-74.9786
12727,Cochecton Center,NY,41.6406,-74.9681
12729,Cuddebackville,NY,41.485,-74.6276
12732,Eldred,NY,41.5267,-74.8893
12733,Fallsburg,NY,41.7356,-74.6135
12734,Ferndale,NY,41.7267,-74.7629
12736,Fremont Center,NY,41.8487,-75.0244
12737,Glen Spey,NY,41.4766,-74.7893
12738,Glen Wild,NY,41.6343,-74.5943
12740,Grahamsville,NY,41.8884,-74.521
12741,Hankins,NY,41.8264,-75.1007
12742,Harris,NY,41.7181,-74.7285
12743,Highland Lake,NY,41.5263,-74.8467
12745,Hortonville,NY,41.7873,-75.0282
12746,Huguenot,NY,41.4123,-74.6416
12747,Hurleyville,NY,41.7693,-74.6585
12748,Jeffersonville,NY,41.7755,-74.9134
12749,Kauneonga Lake,NY,41.6908,-74.8445
12750,Kenoza Lake,NY,41.7782,-74.9334
12751,Kiamesha Lake,NY,41.681,-74.6747
12752,Lake Huntington,NY,41.6872,-74.9914
12754,Liberty,NY,41.7988,-74.7494
12758,Livingston Manor,NY,41.9127,-74.7543
12759,Loch Sheldrake,NY,41.7754,-74.6533
12760,Long Eddy,NY,41.8693,-75.0803
12762,Mongaup Valley,NY,41.6886,-74.8028
12763,Mountain Dale,NY,41.6914,-74.5251
12764,Narrowsburg,NY,41.5872,-74.9783
12765,Neversink,NY,41.8533,-74.6219
12766,North Branch,NY,41.8075,-74.9983
12767,Obernburg,NY,41.8465,-75.0077
12768,Parksville,NY,41.8685,-74.7219
12769,Phillipsport,NY,41.6494,-74.4391
12770,Pond Eddy,NY,41.4548,-74.8525
12771,Port Jervis,NY,41.3737,-74.6657
12775,Rock Hill,NY,41.6169,-74.5832
12776,Roscoe,NY,41.967,-74.9305
12777,Forestburgh,NY,41.596,-74.7148
12778,Smallwood,NY,41.6637,-74.8201
12779,South Fallsburg,NY,41.7095,-74.6352
12780,Sparrow Bush,NY,41.4328,-74.7205
12781,Summitville,NY,41.6193,-74.4484
12782,Sundown,NY,41.8211,-74.5344
12783,Swan Lake,NY,41.7407,-74.7926
12784,Thompsonville,NY,41.6711,-74.6266
12785,Westbrookville,NY,41.4957,-74.5615
12786,White Lake,NY,41.6486,-74.8708
12787,White Sulphur Springs,NY,41.7898,-74.8284
12788,Woodbourne,NY,41.8074,-74.6091
12789,Woodridge,NY,41.6932,-74.5843
12790,Wurtsboro,NY,41.5902,-74.5263
12791,Youngsville,NY,41.8051,-74.8859
12792,Yulan,NY,41.5214,-74.9293
12801,Glens Falls,NY,43.3185,-73.6599
12803,South Glens Falls,NY,43.289,-73.6394
12804,Queensbury,NY,43.3257,-73.6772
12808,Adirondack,NY,43.7335,-73.7573
12809,Argyle,NY,43.2205,-73.4898
12810,Athol,NY,43.4912,-73.8969
12811,Bakers Mills,NY,43.6121,-74.0255
12812,Blue Mountain Lake,NY,43.8354,-74.4266
12814,Bolton Landing,NY,43.5596,-73.6634
12815,Brant Lake,NY,43.6945,-73.7244
12816,Cambridge,NY,43.027,-73.3843
12817,Chestertown,NY,43.636,-73.8036
12819,Clemons,NY,43.6395,-73.4411
12820,Cleverdale,NY,43.472,-73.6392
12821,Comstock,NY,43.4623,-73.3709
12822,Corinth,NY,43.2424,-73.8384
12823,Cossayuna,NY,43.1976,-73.4248
12824,Diamond Point,NY,43.512,-73.6944
12827,Fort Ann,NY,43.4189,-73.5192
12828,Fort Edward,NY,43.2714,-73.5874
12831,Gansevoort,NY,43.1817,-73.6926
12832,Granville,NY,43.4037,-73.2663
12833,Greenfield Center,NY,43.1292,-73.8589
12834,Greenwich,NY,43.0903,-73.5001
12835,Hadley,NY,43.3128,-73.9087
12836,Hague,NY,43.7887,-73.4979
12837,Hampton,NY,43.4682,-73.2714
12838,Hartford,NY,43.3351,-73.4021
12839,Hudson Falls,NY,43.3062,-73.582
12841,Huletts Landing,NY,43.64,-73.5064
12842,Indian Lake,NY,43.7468,-74.2621
12843,Johnsburg,NY,43.5918,-74.0768
12844,Kattskill Bay,NY,43.4888,-73.6302
12845,Lake George,NY,43.4224,-73.7097
12846,Lake Luzerne,NY,43.318,-73.8184
12847,Long Lake,NY,43.9523,-74.4439
12848,Middle Falls,NY,43.1024,-73.5264
12849,Middle Granville,NY,43.4515,-73.3014
12850,Middle Grove,NY,43.0842,-73.9498
12851,Minerva,NY,43.7695,-73.994
12852,Newcomb,NY,44.0171,-74.1274
12853,North Creek,NY,43.7088,-73.9147
12854,North Granville,NY,43.507,-73.3354
12855,North Hudson,NY,44.0024,-73.8003
12856,North River,NY,43.7405,-74.0507
12857,Olmstedville,NY,43.8637,-74.0642
12858,Paradox,NY,43.8789,-73.4015
12859,Porter Corners,NY,43.1648,-73.8915
12860,Pottersville,NY,43.6975,-73.7573
12861,Putnam Station,NY,43.7496,-73.4179
12862,Riparius,NY,43.6617,-73.8972
12863,Rock City Falls,NY,43.0626,-73.9245
12864,Sabael,NY,43.7284,-74.3055
12865,Salem,NY,43.1527,-73.3427
12866,Saratoga Springs,NY,43.076,-73.7748
12870,Schroon Lake,NY,43.8507,-73.7704
12871,Schuylerville,NY,43.0951,-73.6077
12872,Severance,NY,43.884,-73.7244
12873,Shushan,NY,43.1275,-73.3075
12874,Silver Bay,NY,43.7051,-73.5157
12878,Stony Creek,NY,43.4266,-73.9624
12879,Newcomb,NY,44.018,-74.129
12883,Ticonderoga,NY,43.8439,-73.4315
12884,Victory Mills,NY,43.0887,-73.5944
12885,Warrensburg,NY,43.5007,-73.7877
12886,Wevertown,NY,43.4354,-73.7192
12887,Whitehall,NY,43.5448,-73.407
12901,Plattsburgh,NY,44.6984,-73.4663
12903,Plattsburgh,NY,44.7075,-73.4755
12910,Altona,NY,44.9614,-73.405
12911,Keeseville,NY,44.5337,-73.5003
12912,Au Sable Forks,NY,44.4394,-73.675
12913,Bloomingdale,NY,44.3985,-74.0707
12914,Bombay,NY,44.9533,-74.5993
12915,Brainardsville,NY,44.8571,-74.0346
12916,Brushton,NY,44.8279,-74.53
12917,Burke,NY,44.9266,-74.1767
12918,Cadyville,NY,44.6726,-73.6644
12919,Champlain,NY,44.9518,-73.4502
12920,Chateaugay,NY,44.9231,-74.0829
12921,Chazy,NY,44.89,-73.4666
12922,Childwold,NY,44.3045,-74.6988
12923,Churubusco,NY,44.9528,-73.9338
12924,Keeseville,NY,44.4737,-73.5897
12926,Constable,NY,44.938,-74.3014
12927,Cranberry Lake,NY,44.2202,-74.8328
12928,Crown Point,NY,43.9537,-73.5099
12929,Dannemora,NY,44.7237,-73.7218
12930,Dickinson Center,NY,44.7197,-74.5351
12932,Elizabethtown,NY,44.2266,-73.6247
12933,Ellenburg,NY,44.8947,-73.838
12934,Ellenburg Center,NY,44.8299,-73.8592
12935,Ellenburg Depot,NY,44.8452,-73.7204
12936,Essex,NY,44.2618,-73.3743
12937,Fort Covington,NY,44.9564,-74.4892
12939,Gabriels,NY,44.4329,-74.1784
12941,Jay,NY,44.3536,-73.7105
12942,Keene,NY,44.257,-73.7843
12943,Keene Valley,NY,44.2026,-73.7728
12944,Keeseville,NY,44.5172,-73.4877
12945,Lake Clear,NY,44.3666,-74.2473
12946,Lake Placid,NY,44.282,-73.9888
12949,Lawrenceville,NY,44.7588,-74.6628
12950,Lewis,NY,44.3146,-73.5823
12952,Lyon Mountain,NY,44.7182,-73.9188
12953,Malone,NY,44.8494,-74.2849
12955,Lyon Mountain,NY,44.7937,-73.9654
12956,Mineville,NY,44.0782,-73.5178
12957,Moira,NY,44.863,-74.5724
12958,Mooers,NY,44.9613,-73.5811
12959,Mooers Forks,NY,44.9659,-73.6943
12960,Moriah,NY,44.0371,-73.5168
12961,Moriah Center,NY,44.053,-73.5353
12962,Morrisonville,NY,44.6896,-73.5777
12964,New Russia,NY,44.1471,-73.6077
12965,Nicholville,NY,44.7188,-74.6529
12966,North Bangor,NY,44.7812,-74.4554
12967,North Lawrence,NY,44.7617,-74.6541
12969,Owls Head,NY,44.7158,-74.0808
12970,Paul Smiths,NY,44.4347,-74.2767
12972,Peru,NY,44.5848,-73.5301
12973,Piercefield,NY,44.2276,-74.5682
12974,Port Henry,NY,44.0453,-73.4654
12975,Port Kent,NY,44.5272,-73.4122
12976,Rainbow Lake,NY,44.49,-74.1213
12977,Ray Brook,NY,44.2991,-74.0863
12978,Redford,NY,44.609,-73.8059
12979,Rouses Point,NY,44.9905,-73.3672
12980,Saint Regis Falls,NY,44.6585,-74.5116
12981,Saranac,NY,44.679,-73.8243
12983,Saranac Lake,NY,44.3448,-74.1351
12985,Schuyler Falls,NY,44.5603,-73.7556
12986,Tupper Lake,NY,44.2351,-74.465
12987,Upper Jay,NY,44.3296,-73.8404
12989,Vermontville,NY,44.4695,-74.0443
12992,West Chazy,NY,44.781,-73.5053
12993,Westport,NY,44.1784,-73.4345
12995,Whippleville,NY,44.8083,-74.2612
12996,Willsboro,NY,44.3658,-73.3971
12997,Wilmington,NY,44.389,-73.8437
12998,Witherbee,NY,44.0866,-73.5361
13020,Apulia Station,NY,42.8181,-76.0735
13021,Auburn,NY,42.9206,-76.56
13022,Auburn,NY,42.92,-76.5529
13024,Auburn,NY,42.9206,-76.5526
13026,Aurora,NY,42.7433,-76.6522
13027,Baldwinsville,NY,43.1667,-76.3398
13028,Bernhards Bay,NY,43.265,-75.9892
13029,Brewerton,NY,43.2269,-76.1416
13030,Bridgeport,NY,43.1606,-75.9845
13031,Camillus,NY,43.0444,-76.2891
13032,Canastota,NY,43.0838,-75.768
13033,Cato,NY,43.1934,-76.5653
13034,Cayuga,NY,42.9276,-76.7207
13035,Cazenovia,NY,42.9454,-75.8396
13036,Central Square,NY,43.2903,-76.148
13037,Chittenango,NY,43.0573,-75.8725
13039,Cicero,NY,43.1604,-76.1359
13040,Cincinnatus,NY,42.5625,-75.9285
13041,Clay,NY,43.1716,-76.1319
13042,Cleveland,NY,43.2336,-75.8814
13043,Clockville,NY,43.0398,-75.7441
13044,Constantia,NY,43.2665,-76.0094
13045,Cortland,NY,42.5901,-76.183
13051,Delphi Falls,NY,42.8782,-75.913
13052,De Ruyter,NY,42.7311,-75.9059
13053,Dryden,NY,42.4889,-76.2962
13054,Durhamville,NY,43.1321,-75.6263
13056,East Homer,NY,42.6726,-76.0968
13057,East Syracuse,NY,43.0755,-76.0518
13060,Elbridge,NY,43.0244,-76.4188
13061,Erieville,NY,42.8661,-75.7515
13062,Etna,NY,42.4823,-76.3909
13063,Fabius,NY,42.8553,-75.9875
13064,Fair Haven,NY,43.3194,-76.7028
13065,Fayette,NY,42.8213,-76.8121
13066,Fayetteville,NY,43.0272,-76.013
13068,Freeville,NY,42.5021,-76.3548
13069,Fulton,NY,43.3198,-76.4136
13071,Genoa,NY,42.674,-76.5415
13072,Georgetown,NY,42.7639,-75.7532
13073,Groton,NY,42.5857,-76.393
13074,Hannibal,NY,43.3156,-76.5693
13076,Hastings,NY,43.3518,-76.1498
13077,Homer,NY,42.6767,-76.1895
13078,Jamesville,NY,42.983,-76.0738
13080,Jordan,NY,43.0725,-76.4618
13081,King Ferry,NY,42.6626,-76.6268
13082,Kirkville,NY,43.0838,-75.9706
13083,Lacona,NY,43.6479,-76.061
13084,La Fayette,NY,42.887,-76.1065
13087,Little York,NY,42.7055,-76.158
13088,Liverpool,NY,43.1115,-76.1953
13089,Liverpool,NY,43.1398,-76.2272
13090,Liverpool,NY,43.1493,-76.2234
13092,Locke,NY,42.6504,-76.4223
13093,Lycoming,NY,43.5014,-76.3886
13101,Mc Graw,NY,42.5978,-76.0785
13102,Mc Lean,NY,42.5544,-76.2935
13103,Mallory,NY,43.325,-76.0987
13104,Manlius,NY,42.9949,-75.9704
13107,Maple View,NY,43.4605,-76.147
13108,Marcellus,NY,42.9784,-76.3348
13110,Marietta,NY,42.889,-76.284
13111,Martville,NY,43.2325,-76.6201
13112,Memphis,NY,43.1058,-76.4163
13113,Meridian,NY,43.1627,-76.538
13114,Mexico,NY,43.4613,-76.2332
13115,Minetto,NY,43.3985,-76.4932
13116,Minoa,NY,43.0774,-76.0099
13117,Montezuma,NY,43.0099,-76.7
13118,Moravia,NY,42.7509,-76.4384
13119,Mottville,NY,42.9732,-76.4419
13120,Nedrow,NY,42.9634,-76.1604
13121,New Haven,NY,43.48,-76.313
13122,New Woodstock,NY,42.8551,-75.9144
13123,North Bay,NY,43.2283,-75.7486
13124,North Pitcher,NY,42.4359,-75.4712
13126,Oswego,NY,43.4515,-76.5017
13129,Georgetown,NY,42.6659,-75.7565
13131,Parish,NY,43.4073,-76.1087
13132,Pennellville,NY,43.2528,-76.2324
13134,Peterboro,NY,42.9688,-75.6876
13135,Phoenix,NY,43.2446,-76.3022
13136,Pitcher,NY,42.6154,-75.8539
13137,Plainville,NY,43.1516,-76.446
13138,Pompey,NY,42.9018,-76.0137
13139,Poplar Ridge,NY,42.7406,-76.5979
13140,Port Byron,NY,43.037,-76.6371
13141,Preble,NY,42.7386,-76.158
13142,Pulaski,NY,43.5578,-76.1284
13143,Red Creek,NY,43.2353,-76.7311
13144,Richland,NY,43.5615,-76.0144
13145,Sandy Creek,NY,43.6568,-76.1147
13146,Savannah,NY,43.1038,-76.7602
13147,Scipio Center,NY,42.7708,-76.5643
13148,Seneca Falls,NY,42.9102,-76.7934
13152,Skaneateles,NY,42.9142,-76.397
13153,Skaneateles Falls,NY,42.9949,-76.4529
13154,South Butler,NY,43.1332,-76.7626
13155,South Otselic,NY,42.6657,-75.7602
13156,Sterling,NY,43.3172,-76.701
13157,Sylvan Beach,NY,43.2076,-75.7305
13158,Truxton,NY,42.6954,-76.0143
13159,Tully,NY,42.8176,-76.1455
13160,Union Springs,NY,42.8423,-76.6882
13162,Verona Beach,NY,43.1927,-75.7283
13163,Wampsville,NY,43.0831,-75.7059
13164,Warners,NY,43.0909,-76.3113
13165,Waterloo,NY,42.9075,-76.877
13166,Weedsport,NY,43.0553,-76.5594
13167,West Monroe,NY,43.2846,-76.0769
13201,Syracuse,NY,43.0409,-76.1526
13202,Syracuse,NY,43.0429,-76.1497
13203,Syracuse,NY,43.0606,-76.14
13204,Syracuse,NY,43.052,-76.1771
13205,Syracuse,NY,43.0065,-76.1482
13206,Syracuse,NY,43.0702,-76.1067
13207,Syracuse,NY,43.0174,-76.1676
13208,Syracuse,NY,43.0728,-76.1473
13209,Syracuse,NY,43.078,-76.2418
13210,Syracuse,NY,43.0342,-76.1263
13211,Syracuse,NY,43.0985,-76.1322
13212,Syracuse,NY,43.1315,-76.136
13214,Syracuse,NY,43.037,-76.0736
13215,Syracuse,NY,42.9973,-76.2217
13217,Syracuse,NY,43.0518,-76.1232
13218,Syracuse,NY,43.0471,-76.1484
13219,Syracuse,NY,43.0401,-76.217
13220,Syracuse,NY,43.1255,-76.1297
13221,Syracuse,NY,43.0488,-76.1498
13224,Syracuse,NY,43.0427,-76.1011
13225,Syracuse,NY,43.1295,-76.1314
13235,Syracuse,NY,43.0488,-76.148
13244,Syracuse,NY,43.0416,-76.1338
13250,Syracuse,NY,43.1226,-76.1329
13251,Syracuse,NY,43.1237,-76.1351
13252,Syracuse,NY,43.0486,-76.1566
13260,Syracuse,NY,43.0398,-76.1413
13261,Syracuse,NY,43.0429,-76.1497
13290,Syracuse,NY,43.0501,-76.1506
13301,Alder Creek,NY,43.4142,-75.2104
13302,Altmar,NY,43.5057,-75.9929
13303,Ava,NY,43.3062,-75.4356
13304,Barneveld,NY,43.2537,-75.1932
13305,Beaver Falls,NY,43.8876,-75.4253
13308,Blossvale,NY,43.2415,-75.652
13309,Boonville,NY,43.4851,-75.3302
13310,Bouckville,NY,42.8979,-75.5744
13312,Brantingham,NY,43.6856,-75.2899
13313,Bridgewater,NY,42.878,-75.2499
13314,Brookfield,NY,42.8079,-75.3421
13315,Burlington Flats,NY,42.7461,-75.1568
13316,Camden,NY,43.335,-75.7531
13317,Canajoharie,NY,42.9033,-74.574
13318,Cassville,NY,42.9409,-75.2858
13319,Chadwicks,NY,43.0232,-75.2699
13320,Cherry Valley,NY,42.7965,-74.7564
13321,Clark Mills,NY,43.0917,-75.3784
13322,Clayville,NY,42.9739,-75.2434
13323,Clinton,NY,43.0563,-75.3758
13324,Cold Brook,NY,43.4599,-74.9357
13325,Constableville,NY,43.5772,-75.5647
13326,Cooperstown,NY,42.7161,-74.9067
13327,Croghan,NY,43.8915,-75.3862
13328,Deansboro,NY,42.9976,-75.4287
13329,Dolgeville,NY,43.1015,-74.776
13331,Eagle Bay,NY,43.8179,-74.877
13332,Earlville,NY,42.7426,-75.5667
13333,East Springfield,NY,42.8319,-74.7611
13334,Eaton,NY,42.8277,-75.6541
13335,Edmeston,NY,42.6976,-75.2389
13337,Fly Creek,NY,42.7346,-74.9919
13338,Forestport,NY,43.5045,-75.1576
13339,Fort Plain,NY,42.9317,-74.6271
13340,Frankfort,NY,43.0402,-75.0823
13341,Franklin Springs,NY,43.0347,-75.3908
13342,Garrattsville,NY,42.6408,-75.2267
13343,Glenfield,NY,43.7216,-75.258
13345,Greig,NY,43.68,-75.3111
13346,Hamilton,NY,42.8225,-75.5441
13348,Hartwick,NY,42.6624,-75.0461
13350,Herkimer,NY,43.0301,-74.985
13352,Hinckley,NY,43.2745,-75.1805
13353,Hoffmeister,NY,43.469,-74.7277
13354,Holland Patent,NY,43.2341,-75.268
13355,Hubbardsville,NY,42.8157,-75.4578
13357,Ilion,NY,43.0128,-75.0452
13360,Inlet,NY,43.7323,-74.7368
13361,Jordanville,NY,42.8948,-74.8173
13362,Knoxboro,NY,42.9843,-75.519
13363,Lee Center,NY,43.2953,-75.5226
13364,Leonardsville,NY,42.8085,-75.254
13365,Little Falls,NY,43.0461,-74.8571
13367,Lowville,NY,43.7849,-75.4841
13368,Lyons Falls,NY,43.6219,-75.3643
13401,McConnellsville,NY,43.2715,-75.6893
13402,Madison,NY,42.9158,-75.4931
13403,Marcy,NY,43.1509,-75.2521
13404,Martinsburg,NY,43.7382,-75.4686
13406,Middleville,NY,43.1398,-74.9696
13407,Mohawk,NY,43.009,-75.0071
13408,Morrisville,NY,42.9052,-75.6776
13409,Munnsville,NY,42.9847,-75.5922
13410,Nelliston,NY,42.933,-74.6088
13411,New Berlin,NY,42.6246,-75.33
13413,New Hartford,NY,43.0661,-75.2901
13415,New Lisbon,NY,42.5733,-75.3279
13416,Newport,NY,43.1896,-75.0184
13417,New York Mills,NY,43.1008,-75.291
13418,North Brookfield,NY,42.8518,-75.375
13420,Old Forge,NY,43.7509,-74.9207
13421,Oneida,NY,43.0828,-75.6491
13424,Oriskany,NY,43.1544,-75.3325
13425,Oriskany Falls,NY,42.9391,-75.4594
13426,Orwell,NY,43.5606,-75.9931
13428,Palatine Bridge,NY,42.9096,-74.5744
13431,Poland,NY,43.1916,-75.0723
13433,Port Leyden,NY,43.5788,-75.338
13435,Prospect,NY,43.3036,-75.1481
13436,Raquette Lake,NY,43.8713,-74.5529
13437,Redfield,NY,43.5955,-75.8139
13438,Remsen,NY,43.3331,-75.2005
13439,Richfield Springs,NY,42.8514,-74.9885
13440,Rome,NY,43.2213,-75.4528
13441,Rome,NY,43.213,-75.4102
13442,Rome,NY,43.2176,-75.4474
13449,Rome,NY,43.2255,-75.4923
13450,Roseboom,NY,42.7877,-74.7461
13452,Saint Johnsville,NY,42.9975,-74.6811
13454,Salisbury Center,NY,43.2316,-74.7916
13455,Sangerfield,NY,42.9162,-75.3817
13456,Sauquoit,NY,43.0095,-75.2558
13457,Schuyler Lake,NY,42.7795,-75.0267
13459,Sharon Springs,NY,42.792,-74.6141
13460,Sherburne,NY,42.681,-75.4992
13461,Sherrill,NY,43.0719,-75.5959
13464,Smyrna,NY,42.6911,-75.6327
13465,Solsville,NY,42.9106,-75.521
13468,Springfield Center,NY,42.8445,-74.8411
13469,Stittville,NY,43.2212,-75.2857
13470,Stratford,NY,43.1895,-74.6355
13471,Taberg,NY,43.3954,-75.6111
13472,Thendara,NY,43.8393,-74.9985
13473,Turin,NY,43.6556,-75.4288
13475,Van Hornesville,NY,42.8679,-74.8502
13476,Vernon,NY,43.0769,-75.5335
13477,Vernon Center,NY,43.0441,-75.5249
13478,Verona,NY,43.1426,-75.5845
13479,Washington Mills,NY,43.0566,-75.274
13480,Waterville,NY,42.9303,-75.3782
13482,West Burlington,NY,42.6943,-75.1938
13483,Westdale,NY,43.4156,-75.8154
13484,West Eaton,NY,42.8518,-75.6622
13485,West Edmeston,NY,42.7878,-75.319
13486,Westernville,NY,43.3472,-75.325
13488,Westford,NY,42.5047,-75.1064
13489,West Leyden,NY,43.4739,-75.5328
13490,Westmoreland,NY,43.1137,-75.4163
13491,West Winfield,NY,42.8814,-75.189
13492,Whitesboro,NY,43.1166,-75.3083
13493,Williamstown,NY,43.4221,-75.8882
13494,Woodgate,NY,43.5402,-75.1209
13495,Yorkville,NY,43.1141,-75.2744
13501,Utica,NY,43.0844,-75.2345
13502,Utica,NY,43.1094,-75.2301
13503,Utica,NY,43.1001,-75.2329
13504,Utica,NY,43.0852,-75.1884
13505,Utica,NY,43.1004,-75.2305
13599,Utica,NY,43.0977,-75.2293
13601,Watertown,NY,43.9811,-75.9095
13602,Fort Drum,NY,44.0475,-75.7492
13603,Watertown,NY,44.0339,-75.7594
13605,Adams,NY,43.8075,-76.0219
13606,Adams Center,NY,43.8585,-76.0092
13607,Alexandria Bay,NY,44.3319,-75.9177
13608,Antwerp,NY,44.1985,-75.6076
13611,Belleville,NY,43.7883,-76.1146
13612,Black River,NY,44.0062,-75.7967
13613,Brasher Falls,NY,44.8603,-74.7252
13614,Brier Hill,NY,44.5412,-75.689
13615,Brownville,NY,44.0068,-75.9862
13616,Calcium,NY,44.0244,-75.8581
13617,Canton,NY,44.5972,-75.1685
13618,Cape Vincent,NY,44.1302,-76.3296
13619,Carthage,NY,43.9806,-75.6209
13620,Castorland,NY,43.8889,-75.4595
13621,Chase Mills,NY,44.8591,-75.0697
13622,Chaumont,NY,44.0643,-76.1291
13623,Chippewa Bay,NY,44.4404,-75.754
13624,Clayton,NY,44.2393,-76.0805
13625,Colton,NY,44.3234,-74.8248
13626,Copenhagen,NY,43.8959,-75.7071
13627,Deer River,NY,43.9291,-75.5905
13628,Deferiet,NY,44.0331,-75.6779
13630,De Kalb Junction,NY,44.4832,-75.2986
13631,Denmark,NY,43.9004,-75.5853
13632,Depauville,NY,44.1409,-76.0639
13633,De Peyster,NY,44.5411,-75.4189
13634,Dexter,NY,44.0062,-76.0711
13635,Edwards,NY,44.2966,-75.2624
13636,Ellisburg,NY,43.7421,-76.1206
13637,Evans Mills,NY,44.0909,-75.8047
13638,Felts Mills,NY,44.0194,-75.7456
13639,Fine,NY,44.2426,-75.1402
13640,Wellesley Island,NY,44.2499,-75.1408
13641,Fishers Landing,NY,44.2782,-76.0083
13642,Gouverneur,NY,44.3388,-75.4661
13643,Great Bend,NY,44.0347,-75.7215
13645,Hailesboro,NY,44.3053,-75.4514
13646,Hammond,NY,44.4364,-75.6763
13647,Hannawa Falls,NY,44.3215,-74.8251
13648,Harrisville,NY,44.1471,-75.3019
13649,Helena,NY,44.9215,-74.7244
13650,Henderson,NY,43.8496,-76.2283
13651,Henderson Harbor,NY,43.8694,-76.1938
13652,Hermon,NY,44.4725,-75.2345
13654,Heuvelton,NY,44.6168,-75.4083
13655,Hogansburg,NY,44.9829,-74.6559
13656,La Fargeville,NY,44.185,-75.9473
13657,Limerick,NY,44.0279,-76.051
13658,Lisbon,NY,44.726,-75.3233
13659,Lorraine,NY,43.7911,-75.825
13660,Madrid,NY,44.7493,-75.1324
13661,Mannsville,NY,43.7099,-76.0796
13662,Massena,NY,44.9318,-74.8967
13664,Morristown,NY,44.5832,-75.6465
13665,Natural Bridge,NY,44.0994,-75.4769
13666,Newton Falls,NY,44.197,-74.9784
13667,Norfolk,NY,44.7997,-74.9944
13668,Norwood,NY,44.747,-74.9938
13669,Ogdensburg,NY,44.6988,-75.4866
13670,Oswegatchie,NY,44.1795,-75.0824
13671,Oxbow,NY,44.2843,-75.6184
13672,Parishville,NY,44.5353,-74.7743
13673,Philadelphia,NY,44.157,-75.7115
13674,Pierrepont Manor,NY,43.7354,-76.0586
13675,Plessis,NY,44.278,-75.8508
13676,Potsdam,NY,44.674,-74.9831
13677,Pyrites,NY,44.5151,-75.1856
13678,Raymondville,NY,44.8422,-74.9813
13679,Redwood,NY,44.3042,-75.8096
13680,Rensselaer Falls,NY,44.592,-75.3203
13681,Richville,NY,44.4121,-75.39
13682,Rodman,NY,43.8474,-75.8599
13683,Rooseveltown,NY,44.9732,-74.731
13684,Russell,NY,44.3596,-75.0426
13685,Sackets Harbor,NY,43.9435,-76.1117
13687,South Colton,NY,44.5019,-74.8566
13690,Star Lake,NY,44.154,-75.0295
13691,Theresa,NY,44.197,-75.7963
13692,Thousand Island Park,NY,44.2849,-76.0299
13693,Three Mile Bay,NY,44.0829,-76.1988
13694,Waddington,NY,44.8632,-75.2008
13695,Wanakena,NY,44.2113,-75.0839
13696,West Stockholm,NY,44.7346,-74.8876
13697,Winthrop,NY,44.7459,-74.8053
13699,Potsdam,NY,44.6712,-74.9862
13730,Afton,NY,42.2281,-75.5268
13731,Andes,NY,42.1309,-74.7835
13732,Apalachin,NY,42.057,-76.1379
13733,Bainbridge,NY,42.2957,-75.4812
13734,Barton,NY,42.0767,-76.4087
13736,Berkshire,NY,42.3245,-76.2876
13737,Bible School Park,NY,42.0784,-76.0968
13738,Blodgett Mills,NY,42.5659,-76.1252
13739,Bloomville,NY,42.3643,-74.8035
13740,Bovina Center,NY,42.2767,-74.7489
13743,Candor,NY,42.2171,-76.3376
13744,Castle Creek,NY,42.2259,-75.9281
13745,Chenango Bridge,NY,42.2857,-75.9108
13746,Chenango Forks,NY,42.2428,-75.8478
13747,Colliersville,NY,42.4926,-74.9827
13748,Conklin,NY,42.0743,-75.819
13749,Corbettsville,NY,42.0189,-75.791
13750,Davenport,NY,42.4479,-74.8417
13751,Davenport Center,NY,42.4566,-74.9007
13752,De Lancey,NY,42.1647,-74.9102
13753,Delhi,NY,42.2829,-74.9102
13754,Deposit,NY,42.0572,-75.4434
13755,Downsville,NY,42.0675,-75.0366
13756,East Branch,NY,41.9807,-75.0962
13757,East Meredith,NY,42.4157,-74.8885
13758,East Pharsalia,NY,42.555,-75.7166
13760,Endicott,NY,42.1164,-76.0459
13761,Endicott,NY,42.1004,-76.0488
13762,Endwell,NY,42.1072,-76.0239
13763,Endicott,NY,42.0945,-76.0651
13774,Fishs Eddy,NY,41.9636,-75.1739
13775,Franklin,NY,42.3406,-75.1609
13776,Gilbertsville,NY,42.4701,-75.3231
13777,Glen Aubrey,NY,42.2397,-76.0101
13778,Greene,NY,42.332,-75.7683
13780,Guilford,NY,42.4151,-75.5026
13782,Hamden,NY,42.218,-75.0126
13783,Hancock,NY,41.9561,-75.2827
13784,Harford,NY,42.4197,-76.2314
13786,Harpersfield,NY,42.455,-74.6912
13787,Harpursville,NY,42.1795,-75.6251
13788,Hobart,NY,42.382,-74.6812
13790,Johnson City,NY,42.1203,-75.9729
13794,Killawog,NY,42.3998,-76.0215
13795,Kirkwood,NY,42.0672,-75.7962
13796,Laurens,NY,42.5368,-75.0914
13797,Lisle,NY,42.3345,-76.0472
13801,Mc Donough,NY,42.5177,-75.7769
13802,Maine,NY,42.2027,-76.0563
13803,Marathon,NY,42.465,-76.0175
13804,Masonville,NY,42.2617,-75.2107
13806,Meridale,NY,42.377,-74.9751
13807,Milford,NY,42.6199,-74.9838
13808,Morris,NY,42.5472,-75.2431
13809,Mount Upton,NY,42.4061,-75.409
13810,Mount Vision,NY,42.6127,-75.1336
13811,Newark Valley,NY,42.2269,-76.2007
13812,Nichols,NY,42.0212,-76.3761
